LAST_POLL,VMID,dom,rxbytes,rxpackets,txbytes,txpackets,timecpu,timesys,timeusr,state,cputime,memminor_fault,memunused,memusable,memlast_update,memrss,vdard_req,vdard_bytes,vdawr_reqs,vdawr_bytes,hdard_req,hdard_bytes,Status,time_diff,rxbytes_rate,rxpackets_rate,txbytes_rate,txpackets_rate,vdard_req_rate,vdard_bytes_rate,vdawr_reqs_rate,vdawr_bytes_rate,hdard_req_rate,hdard_bytes_rate
1604408683,7,one-33,108296,1980,3568.0,54,3010000000000.0,12200000000.0,8330000000.0,1,3010000000000.0,152,653984,603072,1604405004,528836,5897,176585728,12002,120436224,148,506260,Normal,0.5333333333333333,1560.0,30.0,0.0,0.0,0.0,0.0,114.375,637440.0,0.0,0.0
1604408702,7,one-33,108816,1990,3568.0,54,3020000000000.0,12240000000.0,8360000000.0,1,3020000000000.0,152,653984,603072,1604405004,528836,5897,176585728,12033,120649216,148,506260,Normal,0.31666666666666665,1642.1052631578948,31.578947368421055,0.0,0.0,0.0,0.0,97.89473684210527,672606.3157894737,0.0,0.0
1604408733,7,one-33,109726,2007,3568.0,54,3040000000000.0,12300000000.0,8400000000.0,1,3040000000000.0,152,653984,603072,1604405004,528916,5897,176585728,12195,122328576,148,506260,Normal,0.5166666666666667,1761.290322580645,32.90322580645161,0.0,0.0,0.0,0.0,313.54838709677415,3250374.193548387,0.0,0.0
1604408761,7,one-33,110506,2022,3568.0,54,3060000000000.0,12360000000.0,8420000000.0,1,3060000000000.0,152,653984,603072,1604405004,528104,5897,176585728,12197,122340864,148,506260,Normal,0.4666666666666667,1671.4285714285713,32.14285714285714,0.0,0.0,0.0,0.0,4.285714285714286,26331.428571428572,0.0,0.0
1604408792,7,one-33,111286,2037,3568.0,54,3090000000000.0,12480000000.0,8500000000.0,1,3090000000000.0,152,653984,603072,1604405004,530136,5897,176585728,12376,124192256,148,506260,Normal,0.5166666666666667,1509.6774193548385,29.032258064516125,0.0,0.0,0.0,0.0,346.4516129032258,3583339.3548387093,0.0,0.0
1604408835,7,one-33,111858,2048,3568.0,54,3100000000000.0,13250000000.0,8570000000.0,3,3100000000000.0,152,653984,603072,1604405004,536364,5897,176585728,12394,124282368,148,506260,Normal,0.7166666666666667,798.1395348837209,15.348837209302326,0.0,0.0,0.0,0.0,25.11627906976744,125737.67441860466,0.0,0.0
1604408869,7,one-33,113322,2076,3568.0,54,3130000000000.0,13340000000.0,8620000000.0,1,3130000000000.0,152,653984,603072,1604405004,534884,5897,176585728,12545,125933056,148,506260,Normal,0.5666666666666667,2583.529411764706,49.411764705882355,0.0,0.0,0.0,0.0,266.47058823529414,2912978.823529412,0.0,0.0
1604408882,7,one-33,113686,2083,3568.0,54,3140000000000.0,13380000000.0,8650000000.0,1,3140000000000.0,152,653984,603072,1604405004,534884,5897,176585728,12591,126191104,148,506260,Normal,0.21666666666666667,1680.0,32.30769230769231,0.0,0.0,0.0,0.0,212.3076923076923,1190990.7692307692,0.0,0.0
1604408913,7,one-33,114466,2098,3568.0,54,3160000000000.0,13440000000.0,8680000000.0,1,3160000000000.0,152,653984,603072,1604405004,538988,5897,176585728,12716,127616512,148,506260,Normal,0.5166666666666667,1509.6774193548385,29.032258064516125,0.0,0.0,0.0,0.0,241.93548387096772,2758854.193548387,0.0,0.0
1604408943,7,one-33,115246,2113,3568.0,54,3190000000000.0,13510000000.0,8720000000.0,1,3190000000000.0,152,653984,603072,1604405004,538980,5897,176585728,12780,128087552,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,128.0,942080.0,0.0,0.0
1604408973,7,one-33,116026,2128,3568.0,54,3220000000000.0,13570000000.0,8760000000.0,1,3220000000000.0,152,653984,603072,1604405004,538992,5897,176585728,12886,129492480,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,212.0,2809856.0,0.0,0.0
1604409002,7,one-33,116866,2144,3568.0,54,3250000000000.0,13620000000.0,8810000000.0,1,3250000000000.0,152,653984,603072,1604405004,538992,5897,176585728,12937,129787392,148,506260,Normal,0.48333333333333334,1737.9310344827586,33.10344827586207,0.0,0.0,0.0,0.0,105.51724137931035,610162.7586206896,0.0,0.0
1604409032,7,one-33,117646,2159,3568.0,54,3270000000000.0,13710000000.0,8880000000.0,1,3270000000000.0,152,653984,603072,1604405004,538976,5897,176585728,13057,131184128,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,240.0,2793472.0,0.0,0.0
1604409061,7,one-33,118374,2173,3568.0,54,3300000000000.0,13820000000.0,8940000000.0,1,3300000000000.0,152,653984,603072,1604405004,538976,5897,176585728,13123,131667456,148,506260,Normal,0.48333333333333334,1506.2068965517242,28.96551724137931,0.0,0.0,0.0,0.0,136.55172413793105,999988.9655172414,0.0,0.0
1604409092,7,one-33,119206,2189,3568.0,54,3330000000000.0,13900000000.0,9040000000.0,1,3330000000000.0,152,653984,603072,1604405004,538952,5897,176585728,13259,133121536,148,506260,Normal,0.5166666666666667,1610.3225806451612,30.96774193548387,0.0,0.0,0.0,0.0,263.22580645161287,2814348.387096774,0.0,0.0
1604409121,7,one-33,120101,2205,3568.0,54,3350000000000.0,13940000000.0,9080000000.0,1,3350000000000.0,152,653984,603072,1604405004,538952,5897,176585728,13323,133576192,148,506260,Normal,0.48333333333333334,1851.7241379310344,33.10344827586207,0.0,0.0,0.0,0.0,132.41379310344828,940667.5862068966,0.0,0.0
1604409152,7,one-33,120933,2221,3568.0,54,3380000000000.0,14000000000.0,9110000000.0,1,3380000000000.0,152,653984,603072,1604405004,543052,5897,176585728,13465,135087616,148,506260,Normal,0.5166666666666667,1610.3225806451612,30.96774193548387,0.0,0.0,0.0,0.0,274.83870967741933,2925336.774193548,0.0,0.0
1604409182,7,one-33,121713,2236,3568.0,54,3400000000000.0,14050000000.0,9140000000.0,1,3400000000000.0,152,653984,603072,1604405004,543052,5897,176585728,13528,135529984,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,126.0,884736.0,0.0,0.0
1604409213,7,one-33,122493,2251,3568.0,54,3430000000000.0,14100000000.0,9180000000.0,1,3430000000000.0,152,653984,603072,1604405004,543052,5897,176585728,13632,136824320,148,506260,Normal,0.5166666666666667,1509.6774193548385,29.032258064516125,0.0,0.0,0.0,0.0,201.29032258064515,2505166.451612903,0.0,0.0
1604409242,7,one-33,123333,2267,3568.0,54,3460000000000.0,14160000000.0,9200000000.0,1,3460000000000.0,152,653984,603072,1604405004,543052,5897,176585728,13684,137205248,148,506260,Normal,0.48333333333333334,1737.9310344827586,33.10344827586207,0.0,0.0,0.0,0.0,107.58620689655173,788126.8965517242,0.0,0.0
1604409273,7,one-33,124113,2282,3568.0,54,3490000000000.0,14800000000.0,9220000000.0,1,3490000000000.0,152,653984,603072,1604405004,543052,5897,176585728,13805,138692096,148,506260,Normal,0.5166666666666667,1509.6774193548385,29.032258064516125,0.0,0.0,0.0,0.0,234.19354838709674,2877770.322580645,0.0,0.0
1604409301,7,one-33,124841,2296,3568.0,54,3510000000000.0,14850000000.0,9270000000.0,1,3510000000000.0,152,653984,603072,1604405004,543068,5897,176585728,13872,139077120,148,506260,Normal,0.4666666666666667,1560.0,30.0,0.0,0.0,0.0,0.0,143.57142857142856,825051.4285714285,0.0,0.0
1604409332,7,one-33,125673,2312,3568.0,54,3540000000000.0,14910000000.0,9310000000.0,1,3540000000000.0,152,653984,603072,1604405004,543044,5897,176585728,13998,140465664,148,506260,Normal,0.5166666666666667,1610.3225806451612,30.96774193548387,0.0,0.0,0.0,0.0,243.87096774193546,2687504.516129032,0.0,0.0
1604409362,7,one-33,126513,2328,3568.0,54,3560000000000.0,14960000000.0,9330000000.0,1,3560000000000.0,152,653984,603072,1604405004,543252,5897,176585728,14067,140953088,148,506260,Normal,0.5,1680.0,32.0,0.0,0.0,0.0,0.0,138.0,974848.0,0.0,0.0
1604409393,7,one-33,127353,2344,3568.0,54,3580000000000.0,15000000000.0,9360000000.0,1,3580000000000.0,152,653984,603072,1604405004,543252,5897,176585728,14194,142448128,148,506260,Normal,0.5166666666666667,1625.8064516129032,30.96774193548387,0.0,0.0,0.0,0.0,245.8064516129032,2893625.8064516126,0.0,0.0
1604409422,7,one-33,128133,2359,3568.0,54,3610000000000.0,15040000000.0,9400000000.0,1,3610000000000.0,152,653984,603072,1604405004,543252,5897,176585728,14256,142788096,148,506260,Normal,0.48333333333333334,1613.7931034482758,31.03448275862069,0.0,0.0,0.0,0.0,128.27586206896552,703382.0689655172,0.0,0.0
1604409452,7,one-33,128913,2374,3568.0,54,3630000000000.0,15100000000.0,9440000000.0,1,3630000000000.0,152,653984,603072,1604405004,545300,5897,176585728,14413,144442880,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,314.0,3309568.0,0.0,0.0
1604409482,7,one-33,129753,2390,3568.0,54,3670000000000.0,15130000000.0,9470000000.0,1,3670000000000.0,152,653984,603072,1604405004,545304,5897,176585728,14445,144700928,148,506260,Normal,0.5,1680.0,32.0,0.0,0.0,0.0,0.0,64.0,516096.0,0.0,0.0
1604409512,7,one-33,130533,2405,3568.0,54,3710000000000.0,15250000000.0,9520000000.0,1,3710000000000.0,152,653984,603072,1604405004,548240,5897,176585728,14577,145970688,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,264.0,2539520.0,0.0,0.0
1604409542,7,one-33,131313,2420,3568.0,54,3730000000000.0,15310000000.0,9570000000.0,1,3730000000000.0,152,653984,603072,1604405004,550288,5897,176585728,14675,146793984,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,196.0,1646592.0,0.0,0.0
1604409585,7,one-33,132405,2441,3568.0,54,3770000000000.0,15400000000.0,9640000000.0,1,3770000000000.0,152,653984,603072,1604405004,550056,5897,176585728,14793,148252160,148,506260,Normal,0.7166666666666667,1523.7209302325582,29.302325581395348,0.0,0.0,0.0,0.0,164.65116279069767,2034664.1860465116,0.0,0.0
1604409602,7,one-33,132873,2450,3568.0,54,3790000000000.0,15460000000.0,9670000000.0,1,3790000000000.0,152,653984,603072,1604405004,550144,5897,176585728,14863,148657664,148,506260,Normal,0.2833333333333333,1651.764705882353,31.764705882352942,0.0,0.0,0.0,0.0,247.05882352941177,1431190.5882352942,0.0,0.0
1604409632,7,one-33,133713,2466,3568.0,54,3810000000000.0,15800000000.0,9720000000.0,1,3810000000000.0,152,653984,603072,1604405004,550144,5897,176585728,14939,149431808,148,506260,Normal,0.5,1680.0,32.0,0.0,0.0,0.0,0.0,152.0,1548288.0,0.0,0.0
1604409682,7,one-33,135013,2491,3638.0,55,3860000000000.0,15950000000.0,9770000000.0,1,3860000000000.0,152,653984,603072,1604405004,552196,5898,176589824,15061,150574592,148,506260,Normal,0.8333333333333334,1560.0,30.0,84.0,1.2,1.2,4915.2,146.4,1371340.8,0.0,0.0
1604409715,7,one-33,135845,2507,3638.0,55,3880000000000.0,16020000000.0,9860000000.0,1,3880000000000.0,152,653984,603072,1604405004,552196,5898,176589824,15179,152016384,148,506260,Normal,0.55,1512.7272727272725,29.09090909090909,0.0,0.0,0.0,0.0,214.54545454545453,2621440.0,0.0,0.0
1604409724,7,one-33,136105,2512,3638.0,55,3890000000000.0,16090000000.0,9910000000.0,1,3890000000000.0,152,653984,603072,1604405004,552196,5898,176589824,15229,152290816,148,506260,Normal,0.15,1733.3333333333335,33.333333333333336,0.0,0.0,0.0,0.0,333.33333333333337,1829546.6666666667,0.0,0.0
1604409763,7,one-33,136737,2524,3638.0,55,3910000000000.0,16570000000.0,10000000000.0,3,3910000000000.0,152,653984,603072,1604405004,552212,5898,176589824,15238,152356352,148,506260,Normal,0.65,972.3076923076923,18.46153846153846,0.0,0.0,0.0,0.0,13.846153846153845,100824.61538461538,0.0,0.0
1604409782,7,one-33,137673,2542,3638.0,55,3920000000000.0,16640000000.0,10050000000.0,1,3920000000000.0,152,653984,603072,1604405004,555132,5898,176589824,15342,153736704,148,506260,Normal,0.31666666666666665,2955.789473684211,56.8421052631579,0.0,0.0,0.0,0.0,328.42105263157896,4359006.315789474,0.0,0.0
1604409812,7,one-33,138453,2557,3638.0,55,3940000000000.0,16670000000.0,10100000000.0,1,3940000000000.0,152,653984,603072,1604405004,555172,5898,176589824,15410,154121728,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,136.0,770048.0,0.0,0.0
1604409842,7,one-33,139233,2572,3638.0,55,3960000000000.0,16720000000.0,10130000000.0,1,3960000000000.0,152,653984,603072,1604405004,555164,5898,176589824,15539,155719168,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,258.0,3194880.0,0.0,0.0
1604409873,7,one-33,140073,2588,3638.0,55,3990000000000.0,16810000000.0,10160000000.0,1,3990000000000.0,152,653984,603072,1604405004,555224,5898,176589824,15592,156034560,148,506260,Normal,0.5166666666666667,1625.8064516129032,30.96774193548387,0.0,0.0,0.0,0.0,102.5806451612903,610436.1290322581,0.0,0.0
1604409902,7,one-33,140923,2604,3638.0,55,4020000000000.0,16900000000.0,10200000000.0,1,4020000000000.0,152,653984,603072,1604405004,555216,5898,176589824,15709,157459968,148,506260,Normal,0.48333333333333334,1758.6206896551723,33.10344827586207,0.0,0.0,0.0,0.0,242.06896551724137,2949120.0,0.0,0.0
1604409933,7,one-33,141703,2619,3638.0,55,4040000000000.0,16940000000.0,10240000000.0,1,4040000000000.0,152,653984,603072,1604405004,555548,5898,176589824,15766,157804032,148,506260,Normal,0.5166666666666667,1509.6774193548385,29.032258064516125,0.0,0.0,0.0,0.0,110.32258064516128,665930.3225806451,0.0,0.0
1604409962,7,one-33,142483,2634,3638.0,55,4070000000000.0,16990000000.0,10250000000.0,1,4070000000000.0,152,653984,603072,1604405004,557600,5898,176589824,15870,159188480,148,506260,Normal,0.48333333333333334,1613.7931034482758,31.03448275862069,0.0,0.0,0.0,0.0,215.17241379310346,2864375.172413793,0.0,0.0
1604409993,7,one-33,143323,2650,3638.0,55,4100000000000.0,17080000000.0,10320000000.0,1,4100000000000.0,152,653984,603072,1604405004,557584,5898,176589824,15936,159585792,148,506260,Normal,0.5166666666666667,1625.8064516129032,30.96774193548387,0.0,0.0,0.0,0.0,127.74193548387096,768990.9677419354,0.0,0.0
1604410022,7,one-33,144163,2666,3638.0,55,4130000000000.0,17120000000.0,10340000000.0,1,4130000000000.0,152,653984,603072,1604405004,557568,5898,176589824,16041,160978432,148,506260,Normal,0.48333333333333334,1737.9310344827586,33.10344827586207,0.0,0.0,0.0,0.0,217.24137931034483,2881324.1379310344,0.0,0.0
1604410053,7,one-33,144943,2681,3638.0,55,4170000000000.0,17230000000.0,10440000000.0,1,4170000000000.0,152,653984,603072,1604405004,557584,5898,176589824,16110,161367552,148,506260,Normal,0.5166666666666667,1509.6774193548385,29.032258064516125,0.0,0.0,0.0,0.0,133.54838709677418,753135.4838709676,0.0,0.0
1604410081,7,one-33,145723,2696,3638.0,55,4200000000000.0,17270000000.0,10480000000.0,1,4200000000000.0,152,653984,603072,1604405004,559616,5898,176589824,16229,162854400,148,506260,Normal,0.4666666666666667,1671.4285714285713,32.14285714285714,0.0,0.0,0.0,0.0,255.0,3186102.8571428573,0.0,0.0
1604410112,7,one-33,151276,2727,5662.0,72,4220000000000.0,17460000000.0,10560000000.0,1,4220000000000.0,152,653984,603072,1604405004,567816,5907,176823296,16453,164935168,148,506260,Normal,0.5166666666666667,10747.74193548387,59.99999999999999,3917.4193548387093,32.90322580645161,17.419354838709676,451881.2903225806,433.54838709677415,4027292.903225806,0.0,0.0
1604410142,7,one-33,152216,2744,5752.0,73,4250000000000.0,17500000000.0,10580000000.0,1,4250000000000.0,152,653984,603072,1604405004,567996,5907,176823296,16459,165008896,148,506260,Normal,0.5,1880.0,34.0,180.0,2.0,0.0,0.0,12.0,147456.0,0.0,0.0
1604410172,7,one-33,152996,2759,5752.0,73,4270000000000.0,17600000000.0,10630000000.0,1,4270000000000.0,152,653984,603072,1604405004,590508,5907,176823296,16635,166774272,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,352.0,3530752.0,0.0,0.0
1604410202,7,one-33,153996,2777,5884.0,75,4300000000000.0,17620000000.0,10670000000.0,1,4300000000000.0,152,653984,603072,1604405004,590508,5907,176823296,16642,166848000,148,506260,Normal,0.5,2000.0,36.0,264.0,4.0,0.0,0.0,14.0,147456.0,0.0,0.0
1604410233,7,one-33,154836,2793,5884.0,75,4320000000000.0,17700000000.0,10740000000.0,1,4320000000000.0,152,653984,603072,1604405004,590100,5907,176823296,16810,168531456,148,506260,Normal,0.5166666666666667,1625.8064516129032,30.96774193548387,0.0,0.0,0.0,0.0,325.1612903225806,3258301.9354838706,0.0,0.0
1604410262,7,one-33,155616,2808,5884.0,75,4340000000000.0,17740000000.0,10760000000.0,1,4340000000000.0,152,653984,603072,1604405004,590100,5907,176823296,16816,168605184,148,506260,Normal,0.48333333333333334,1613.7931034482758,31.03448275862069,0.0,0.0,0.0,0.0,12.413793103448276,152540.6896551724,0.0,0.0
1604410306,7,one-33,156760,2830,5884.0,75,4360000000000.0,17820000000.0,10800000000.0,1,4360000000000.0,152,653984,603072,1604405004,590108,5907,176823296,16992,170407424,148,506260,Normal,0.7333333333333333,1560.0,30.000000000000004,0.0,0.0,0.0,0.0,240.00000000000003,2457600.0,0.0,0.0
1604410322,7,one-33,157386,2841,6058.0,78,4370000000000.0,17860000000.0,10810000000.0,1,4370000000000.0,152,653984,603072,1604405004,588820,5907,176823296,16994,170419712,148,506260,Normal,0.26666666666666666,2347.5,41.25,652.5,11.25,0.0,0.0,7.5,46080.0,0.0,0.0
1604410353,7,one-33,158166,2856,6058.0,78,4390000000000.0,17920000000.0,10850000000.0,1,4390000000000.0,152,653984,603072,1604405004,588812,5907,176823296,17113,171869696,148,506260,Normal,0.5166666666666667,1509.6774193548385,29.032258064516125,0.0,0.0,0.0,0.0,230.32258064516128,2806420.64516129,0.0,0.0
1604410394,7,one-33,159318,2878,6058.0,78,4410000000000.0,18000000000.0,10950000000.0,1,4410000000000.0,152,653984,603072,1604405004,589060,5907,176823296,17300,173663744,148,506260,Normal,0.6833333333333333,1685.8536585365853,32.19512195121951,0.0,0.0,0.0,0.0,273.6585365853658,2625436.0975609757,0.0,0.0
1604410425,7,one-33,160098,2893,6058.0,78,4430000000000.0,18070000000.0,11000000000.0,1,4430000000000.0,152,653984,603072,1604405004,586588,5907,176823296,17364,174061056,148,506260,Normal,0.5166666666666667,1509.6774193548385,29.032258064516125,0.0,0.0,0.0,0.0,123.87096774193547,768990.9677419354,0.0,0.0
1604410442,7,one-33,160566,2902,6058.0,78,4440000000000.0,18080000000.0,11000000000.0,1,4440000000000.0,152,653984,603072,1604405004,586580,5907,176823296,17367,174077440,148,506260,Normal,0.2833333333333333,1651.764705882353,31.764705882352942,0.0,0.0,0.0,0.0,10.588235294117647,57825.882352941175,0.0,0.0
1604410479,7,one-33,161502,2920,6058.0,78,4460000000000.0,18300000000.0,11110000000.0,1,4460000000000.0,152,653984,603072,1604405004,586584,5907,176823296,17475,175478272,148,506260,Normal,0.6166666666666667,1517.8378378378377,29.18918918918919,0.0,0.0,0.0,0.0,175.13513513513513,2271619.4594594594,0.0,0.0
1604410502,7,one-33,162186,2933,6058.0,78,4480000000000.0,18360000000.0,11160000000.0,1,4480000000000.0,152,653984,603072,1604405004,586584,5907,176823296,17540,175842816,148,506260,Normal,0.38333333333333336,1784.3478260869565,33.91304347826087,0.0,0.0,0.0,0.0,169.56521739130434,950984.3478260869,0.0,0.0
1604410533,7,one-33,162966,2948,6058.0,78,4500000000000.0,18450000000.0,11210000000.0,1,4500000000000.0,152,653984,603072,1604405004,586576,5907,176823296,17654,177260032,148,506260,Normal,0.5166666666666667,1509.6774193548385,29.032258064516125,0.0,0.0,0.0,0.0,220.64516129032256,2742998.709677419,0.0,0.0
1604410562,7,one-33,163746,2963,6058.0,78,4520000000000.0,18540000000.0,11250000000.0,1,4520000000000.0,152,653984,603072,1604405004,586560,5907,176823296,17706,177554944,148,506260,Normal,0.48333333333333334,1613.7931034482758,31.03448275862069,0.0,0.0,0.0,0.0,107.58620689655173,610162.7586206896,0.0,0.0
1604410593,7,one-33,164616,2979,6148.0,79,4540000000000.0,18600000000.0,11300000000.0,1,4540000000000.0,152,653984,603072,1604405004,586548,5907,176823296,17818,178955776,148,506260,Normal,0.5166666666666667,1683.8709677419354,30.96774193548387,174.19354838709677,1.9354838709677418,0.0,0.0,216.77419354838707,2711287.7419354836,0.0,0.0
1604410622,7,one-33,165576,2997,6232.0,81,4570000000000.0,18680000000.0,11350000000.0,1,4570000000000.0,152,653984,603072,1604405004,586540,5907,176823296,17913,179500544,148,506260,Normal,0.48333333333333334,1986.2068965517242,37.241379310344826,173.79310344827587,4.137931034482759,0.0,0.0,196.55172413793105,1127106.2068965517,0.0,0.0
1604410652,7,one-33,166446,3013,6322.0,82,4600000000000.0,18740000000.0,11390000000.0,1,4600000000000.0,152,653984,603072,1604405004,586524,5907,176823296,18066,181118464,148,506260,Normal,0.5,1740.0,32.0,180.0,2.0,0.0,0.0,306.0,3235840.0,0.0,0.0
1604410682,7,one-33,167286,3029,6322.0,82,4620000000000.0,18770000000.0,11400000000.0,1,4620000000000.0,152,653984,603072,1604405004,586508,5907,176823296,18109,181343744,148,506260,Normal,0.5,1680.0,32.0,0.0,0.0,0.0,0.0,86.0,450560.0,0.0,0.0
1604410712,7,one-33,168216,3046,6454.0,84,4640000000000.0,18860000000.0,11450000000.0,1,4640000000000.0,152,653984,603072,1604405004,586508,5907,176823296,18276,183096832,148,506260,Normal,0.5,1860.0,34.0,264.0,4.0,0.0,0.0,334.0,3506176.0,0.0,0.0
1604410742,7,one-33,169056,3062,6454.0,84,4660000000000.0,18930000000.0,11490000000.0,1,4660000000000.0,152,653984,603072,1604405004,586508,5907,176823296,18290,183166464,148,506260,Normal,0.5,1680.0,32.0,0.0,0.0,0.0,0.0,28.0,139264.0,0.0,0.0
1604410773,7,one-33,169836,3077,6454.0,84,4680000000000.0,19060000000.0,11570000000.0,1,4680000000000.0,152,653984,603072,1604405004,586508,5907,176823296,18455,184837632,148,506260,Normal,0.5166666666666667,1509.6774193548385,29.032258064516125,0.0,0.0,0.0,0.0,319.3548387096774,3234518.709677419,0.0,0.0
